"","country_name","year","age","age_sum"
"19726","Bhutan",2001,30,8405
"19727","Bhutan",2001,31,8120
"19728","Bhutan",2001,32,7810
"19729","Bhutan",2001,33,7543
"19730","Bhutan",2001,34,7465
"19731","Bhutan",2001,35,7200
"19732","Bhutan",2001,36,6905
"19733","Bhutan",2001,37,6609
"19734","Bhutan",2001,38,6325
"19735","Bhutan",2001,39,6042
"19736","Bhutan",2001,40,5859
"19737","Bhutan",2001,41,5698
"19738","Bhutan",2001,42,5553
"19739","Bhutan",2001,43,5396
"19740","Bhutan",2001,44,5193
"19741","Bhutan",2001,45,5066
"19742","Bhutan",2001,46,4920
"19743","Bhutan",2001,47,4803
"19744","Bhutan",2001,48,4655
"19745","Bhutan",2001,49,4502
"19746","Bhutan",2001,50,4357
"19747","Bhutan",2001,51,4380
"19748","Bhutan",2001,52,4282
"19749","Bhutan",2001,53,4146
"19750","Bhutan",2001,54,4156
"19751","Bhutan",2001,55,3983
"19752","Bhutan",2001,56,3896
"19753","Bhutan",2001,57,3783
"19754","Bhutan",2001,58,3630
"19755","Bhutan",2001,59,3750
"19756","Bhutan",2001,60,3552
"19757","Bhutan",2001,61,3391
"19758","Bhutan",2001,62,3204
"19759","Bhutan",2001,63,3002
"19760","Bhutan",2001,64,2985
"19761","Bhutan",2001,65,2781
"19762","Bhutan",2001,66,2617
"19763","Bhutan",2001,67,2433
"19764","Bhutan",2001,68,2232
"19765","Bhutan",2001,69,2157
"19766","Bhutan",2001,70,1985
"19767","Bhutan",2001,71,1807
"19768","Bhutan",2001,72,1631
"19769","Bhutan",2001,73,1457
"19770","Bhutan",2001,74,1309
"19771","Bhutan",2001,75,1167
"19772","Bhutan",2001,76,1039
"19773","Bhutan",2001,77,917
"19774","Bhutan",2001,78,800
"19775","Bhutan",2001,79,706
"19776","Bhutan",2001,80,608
"19777","Bhutan",2001,81,523
"19778","Bhutan",2001,82,437
"19779","Bhutan",2001,83,361
"19780","Bhutan",2001,84,305
"19781","Bhutan",2001,85,241
"19782","Bhutan",2001,86,193
"19783","Bhutan",2001,87,149
"19784","Bhutan",2001,88,114
"19785","Bhutan",2001,89,84
"19786","Bhutan",2001,90,64
"19787","Bhutan",2001,91,45
"19788","Bhutan",2001,92,29
"19789","Bhutan",2001,93,20
"19790","Bhutan",2001,94,13
"19791","Bhutan",2001,95,9
"19792","Bhutan",2001,96,4
"19793","Bhutan",2001,97,3
"19794","Bhutan",2001,98,1
"19795","Bhutan",2001,99,1
"19796","Bhutan",2001,100,2
"19797","Bhutan",2002,0,14628
"19798","Bhutan",2002,1,14434
"19799","Bhutan",2002,2,14403
"19800","Bhutan",2002,3,14403
"19801","Bhutan",2002,4,14401
"19802","Bhutan",2002,5,14409
"19803","Bhutan",2002,6,14590
"19804","Bhutan",2002,7,14648
"19805","Bhutan",2002,8,14796
"19806","Bhutan",2002,9,15541
"19807","Bhutan",2002,10,15430
"19808","Bhutan",2002,11,15940
"19809","Bhutan",2002,12,15983
"19810","Bhutan",2002,13,15873
"19811","Bhutan",2002,14,15641
"19812","Bhutan",2002,15,15700
"19813","Bhutan",2002,16,15363
"19814","Bhutan",2002,17,14932
"19815","Bhutan",2002,18,14483
"19816","Bhutan",2002,19,14017
"19817","Bhutan",2002,20,13467
"19818","Bhutan",2002,21,12957
"19819","Bhutan",2002,22,12471
"19820","Bhutan",2002,23,11933
"19821","Bhutan",2002,24,11399
"19822","Bhutan",2002,25,10920
"19823","Bhutan",2002,26,10418
"19824","Bhutan",2002,27,9948
"19825","Bhutan",2002,28,9477
"19826","Bhutan",2002,29,9076
"19827","Bhutan",2002,30,8745
"19828","Bhutan",2002,31,8379
"19829","Bhutan",2002,32,8092
"19830","Bhutan",2002,33,7781
"19831","Bhutan",2002,34,7515
"19832","Bhutan",2002,35,7435
"19833","Bhutan",2002,36,7169
"19834","Bhutan",2002,37,6874
"19835","Bhutan",2002,38,6576
"19836","Bhutan",2002,39,6293
"19837","Bhutan",2002,40,6008
"19838","Bhutan",2002,41,5825
"19839","Bhutan",2002,42,5662
"19840","Bhutan",2002,43,5515
"19841","Bhutan",2002,44,5360
"19842","Bhutan",2002,45,5155
"19843","Bhutan",2002,46,5027
"19844","Bhutan",2002,47,4881
"19845","Bhutan",2002,48,4763
"19846","Bhutan",2002,49,4614
"19847","Bhutan",2002,50,4458
"19848","Bhutan",2002,51,4314
"19849","Bhutan",2002,52,4331
"19850","Bhutan",2002,53,4233
"19851","Bhutan",2002,54,4095
"19852","Bhutan",2002,55,4102
"19853","Bhutan",2002,56,3928
"19854","Bhutan",2002,57,3840
"19855","Bhutan",2002,58,3723
"19856","Bhutan",2002,59,3569
"19857","Bhutan",2002,60,3679
"19858","Bhutan",2002,61,3479
"19859","Bhutan",2002,62,3315
"19860","Bhutan",2002,63,3126
"19861","Bhutan",2002,64,2924
"19862","Bhutan",2002,65,2899
"19863","Bhutan",2002,66,2695
"19864","Bhutan",2002,67,2531
"19865","Bhutan",2002,68,2345
"19866","Bhutan",2002,69,2145
"19867","Bhutan",2002,70,2065
"19868","Bhutan",2002,71,1895
"19869","Bhutan",2002,72,1717
"19870","Bhutan",2002,73,1544
"19871","Bhutan",2002,74,1373
"19872","Bhutan",2002,75,1226
"19873","Bhutan",2002,76,1091
"19874","Bhutan",2002,77,967
"19875","Bhutan",2002,78,847
"19876","Bhutan",2002,79,735
"19877","Bhutan",2002,80,643
"19878","Bhutan",2002,81,550
"19879","Bhutan",2002,82,467
"19880","Bhutan",2002,83,386
"19881","Bhutan",2002,84,315
"19882","Bhutan",2002,85,262
"19883","Bhutan",2002,86,203
"19884","Bhutan",2002,87,160
"19885","Bhutan",2002,88,120
"19886","Bhutan",2002,89,91
"19887","Bhutan",2002,90,66
"19888","Bhutan",2002,91,49
"19889","Bhutan",2002,92,33
"19890","Bhutan",2002,93,20
"19891","Bhutan",2002,94,16
"19892","Bhutan",2002,95,7
"19893","Bhutan",2002,96,7
"19894","Bhutan",2002,97,2
"19895","Bhutan",2002,98,3
"19896","Bhutan",2002,99,0
"19897","Bhutan",2002,100,2
"19898","Bhutan",2003,0,14459
"19899","Bhutan",2003,1,14291
"19900","Bhutan",2003,2,14282
"19901","Bhutan",2003,3,14318
"19902","Bhutan",2003,4,14340
"19903","Bhutan",2003,5,14351
"19904","Bhutan",2003,6,14369
"19905","Bhutan",2003,7,14556
"19906","Bhutan",2003,8,14620
"19907","Bhutan",2003,9,14773
"19908","Bhutan",2003,10,15519
"19909","Bhutan",2003,11,15410
"19910","Bhutan",2003,12,15923
"19911","Bhutan",2003,13,15963
"19912","Bhutan",2003,14,15854
"19913","Bhutan",2003,15,15621
"19914","Bhutan",2003,16,15677
"19915","Bhutan",2003,17,15340
"19916","Bhutan",2003,18,14907
"19917","Bhutan",2003,19,14457
"19918","Bhutan",2003,20,13992
"19919","Bhutan",2003,21,13442
"19920","Bhutan",2003,22,12932
"19921","Bhutan",2003,23,12446
"19922","Bhutan",2003,24,11907
"19923","Bhutan",2003,25,11373
"19924","Bhutan",2003,26,10895
"19925","Bhutan",2003,27,10393
"19926","Bhutan",2003,28,9923
"19927","Bhutan",2003,29,9450
"19928","Bhutan",2003,30,9050
"19929","Bhutan",2003,31,8718
"19930","Bhutan",2003,32,8351
"19931","Bhutan",2003,33,8064
"19932","Bhutan",2003,34,7752
"19933","Bhutan",2003,35,7485
"19934","Bhutan",2003,36,7404
"19935","Bhutan",2003,37,7137
"19936","Bhutan",2003,38,6841
"19937","Bhutan",2003,39,6543
"19938","Bhutan",2003,40,6258
"19939","Bhutan",2003,41,5974
"19940","Bhutan",2003,42,5787
"19941","Bhutan",2003,43,5626
"19942","Bhutan",2003,44,5477
"19943","Bhutan",2003,45,5322
"19944","Bhutan",2003,46,5116
"19945","Bhutan",2003,47,4988
"19946","Bhutan",2003,48,4841
"19947","Bhutan",2003,49,4722
"19948","Bhutan",2003,50,4571
"19949","Bhutan",2003,51,4413
"19950","Bhutan",2003,52,4268
"19951","Bhutan",2003,53,4281
"19952","Bhutan",2003,54,4182
"19953","Bhutan",2003,55,4043
"19954","Bhutan",2003,56,4047
"19955","Bhutan",2003,57,3873
"19956","Bhutan",2003,58,3781
"19957","Bhutan",2003,59,3660
"19958","Bhutan",2003,60,3505
"19959","Bhutan",2003,61,3605
"19960","Bhutan",2003,62,3403
"19961","Bhutan",2003,63,3236
"19962","Bhutan",2003,64,3046
"19963","Bhutan",2003,65,2842
"19964","Bhutan",2003,66,2812
"19965","Bhutan",2003,67,2607
"19966","Bhutan",2003,68,2442
"19967","Bhutan",2003,69,2256
"19968","Bhutan",2003,70,2055
"19969","Bhutan",2003,71,1973
"19970","Bhutan",2003,72,1803
"19971","Bhutan",2003,73,1626
"19972","Bhutan",2003,74,1456
"19973","Bhutan",2003,75,1290
"19974","Bhutan",2003,76,1147
"19975","Bhutan",2003,77,1016
"19976","Bhutan",2003,78,896
"19977","Bhutan",2003,79,778
"19978","Bhutan",2003,80,672
"19979","Bhutan",2003,81,582
"19980","Bhutan",2003,82,493
"19981","Bhutan",2003,83,413
"19982","Bhutan",2003,84,337
"19983","Bhutan",2003,85,271
"19984","Bhutan",2003,86,221
"19985","Bhutan",2003,87,170
"19986","Bhutan",2003,88,130
"19987","Bhutan",2003,89,96
"19988","Bhutan",2003,90,71
"19989","Bhutan",2003,91,50
"19990","Bhutan",2003,92,37
"19991","Bhutan",2003,93,23
"19992","Bhutan",2003,94,14
"19993","Bhutan",2003,95,12
"19994","Bhutan",2003,96,4
"19995","Bhutan",2003,97,5
"19996","Bhutan",2003,98,1
"19997","Bhutan",2003,99,2
"19998","Bhutan",2003,100,1
"19999","Bhutan",2004,0,14288
"20000","Bhutan",2004,1,14146
"20001","Bhutan",2004,2,14151
"20002","Bhutan",2004,3,14203
"20003","Bhutan",2004,4,14261
"20004","Bhutan",2004,5,14292
"20005","Bhutan",2004,6,14313
"20006","Bhutan",2004,7,14338
"20007","Bhutan",2004,8,14529
"20008","Bhutan",2004,9,14598
"20009","Bhutan",2004,10,14753
"20010","Bhutan",2004,11,15500
"20011","Bhutan",2004,12,15392
"20012","Bhutan",2004,13,15905
"20013","Bhutan",2004,14,15945
"20014","Bhutan",2004,15,15834
"20015","Bhutan",2004,16,15600
"20016","Bhutan",2004,17,15653
"20017","Bhutan",2004,18,15315
"20018","Bhutan",2004,19,14882
"20019","Bhutan",2004,20,14432
"20020","Bhutan",2004,21,13967
"20021","Bhutan",2004,22,13416
"20022","Bhutan",2004,23,12907
"20023","Bhutan",2004,24,12420
"20024","Bhutan",2004,25,11881
"20025","Bhutan",2004,26,11348
"20026","Bhutan",2004,27,10869
"20027","Bhutan",2004,28,10367
"20028","Bhutan",2004,29,9897
"20029","Bhutan",2004,30,9423
"20030","Bhutan",2004,31,9023
"20031","Bhutan",2004,32,8690
"20032","Bhutan",2004,33,8321
"20033","Bhutan",2004,34,8035
"20034","Bhutan",2004,35,7722
"20035","Bhutan",2004,36,7454
"20036","Bhutan",2004,37,7371
"20037","Bhutan",2004,38,7104
"20038","Bhutan",2004,39,6807
"20039","Bhutan",2004,40,6508
"20040","Bhutan",2004,41,6222
"20041","Bhutan",2004,42,5937
"20042","Bhutan",2004,43,5749
"20043","Bhutan",2004,44,5588
"20044","Bhutan",2004,45,5438
"20045","Bhutan",2004,46,5284
"20046","Bhutan",2004,47,5077
"20047","Bhutan",2004,48,4948
"20048","Bhutan",2004,49,4799
"20049","Bhutan",2004,50,4679
"20050","Bhutan",2004,51,4526
"20051","Bhutan",2004,52,4366
"20052","Bhutan",2004,53,4221
"20053","Bhutan",2004,54,4231
"20054","Bhutan",2004,55,4130
"20055","Bhutan",2004,56,3990
"20056","Bhutan",2004,57,3991
"20057","Bhutan",2004,58,3815
"20058","Bhutan",2004,59,3719
"20059","Bhutan",2004,60,3595
"20060","Bhutan",2004,61,3436
"20061","Bhutan",2004,62,3528
"20062","Bhutan",2004,63,3325
"20063","Bhutan",2004,64,3154
"20064","Bhutan",2004,65,2963
"20065","Bhutan",2004,66,2758
"20066","Bhutan",2004,67,2722
"20067","Bhutan",2004,68,2518
"20068","Bhutan",2004,69,2351
"20069","Bhutan",2004,70,2164
"20070","Bhutan",2004,71,1965
"20071","Bhutan",2004,72,1879
"20072","Bhutan",2004,73,1710
"20073","Bhutan",2004,74,1535
"20074","Bhutan",2004,75,1370
"20075","Bhutan",2004,76,1208
"20076","Bhutan",2004,77,1069
"20077","Bhutan",2004,78,942
"20078","Bhutan",2004,79,827
"20079","Bhutan",2004,80,711
"20080","Bhutan",2004,81,610
"20081","Bhutan",2004,82,522
"20082","Bhutan",2004,83,437
"20083","Bhutan",2004,84,362
"20084","Bhutan",2004,85,291
"20085","Bhutan",2004,86,229
"20086","Bhutan",2004,87,184
"20087","Bhutan",2004,88,139
"20088","Bhutan",2004,89,105
"20089","Bhutan",2004,90,76
"20090","Bhutan",2004,91,54
"20091","Bhutan",2004,92,37
"20092","Bhutan",2004,93,26
"20093","Bhutan",2004,94,17
"20094","Bhutan",2004,95,9
"20095","Bhutan",2004,96,9
"20096","Bhutan",2004,97,2
"20097","Bhutan",2004,98,3
"20098","Bhutan",2004,99,1
"20099","Bhutan",2004,100,2
"20100","Bhutan",2005,0,14101
"20101","Bhutan",2005,1,14000
"20102","Bhutan",2005,2,14016
"20103","Bhutan",2005,3,14078
"20104","Bhutan",2005,4,14150
"20105","Bhutan",2005,5,14218
"20106","Bhutan",2005,6,14256
"20107","Bhutan",2005,7,14283
"20108","Bhutan",2005,8,14313
"20109","Bhutan",2005,9,14507
"20110","Bhutan",2005,10,14580
"20111","Bhutan",2005,11,14735
"20112","Bhutan",2005,12,15483
"20113","Bhutan",2005,13,15374
"20114","Bhutan",2005,14,15888
"20115","Bhutan",2005,15,15926
"20116","Bhutan",2005,16,15813
"20117","Bhutan",2005,17,15577
"20118","Bhutan",2005,18,15628
"20119","Bhutan",2005,19,15291
"20120","Bhutan",2005,20,14857
"20121","Bhutan",2005,21,14407
"20122","Bhutan",2005,22,13940
"20123","Bhutan",2005,23,13391
"20124","Bhutan",2005,24,12881
"20125","Bhutan",2005,25,12394
"20126","Bhutan",2005,26,11855
"20127","Bhutan",2005,27,11322
"20128","Bhutan",2005,28,10843
"20129","Bhutan",2005,29,10341
"20130","Bhutan",2005,30,9869
"20131","Bhutan",2005,31,9395
"20132","Bhutan",2005,32,8994
"20133","Bhutan",2005,33,8661
"20134","Bhutan",2005,34,8291
"20135","Bhutan",2005,35,8004
"20136","Bhutan",2005,36,7691
"20137","Bhutan",2005,37,7422
"20138","Bhutan",2005,38,7337
"20139","Bhutan",2005,39,7069
"20140","Bhutan",2005,40,6771
"20141","Bhutan",2005,41,6472
"20142","Bhutan",2005,42,6183
"20143","Bhutan",2005,43,5900
"20144","Bhutan",2005,44,5711
"20145","Bhutan",2005,45,5549
"20146","Bhutan",2005,46,5398
"20147","Bhutan",2005,47,5244
"20148","Bhutan",2005,48,5037
"20149","Bhutan",2005,49,4907
"20150","Bhutan",2005,50,4756
"20151","Bhutan",2005,51,4633
"20152","Bhutan",2005,52,4480
"20153","Bhutan",2005,53,4318
"20154","Bhutan",2005,54,4172
"20155","Bhutan",2005,55,4180
"20156","Bhutan",2005,56,4077
"20157","Bhutan",2005,57,3936
"20158","Bhutan",2005,58,3933
"20159","Bhutan",2005,59,3755
"20160","Bhutan",2005,60,3654
"20161","Bhutan",2005,61,3526
"20162","Bhutan",2005,62,3364
"20163","Bhutan",2005,63,3448
"20164","Bhutan",2005,64,3243
"20165","Bhutan",2005,65,3070
"20166","Bhutan",2005,66,2878
"20167","Bhutan",2005,67,2672
"20168","Bhutan",2005,68,2631
"20169","Bhutan",2005,69,2424
"20170","Bhutan",2005,70,2259
"20171","Bhutan",2005,71,2071
"20172","Bhutan",2005,72,1873
"20173","Bhutan",2005,73,1785
"20174","Bhutan",2005,74,1616
"20175","Bhutan",2005,75,1445
"20176","Bhutan",2005,76,1286
"20177","Bhutan",2005,77,1128
"20178","Bhutan",2005,78,992
"20179","Bhutan",2005,79,870
"20180","Bhutan",2005,80,758
"20181","Bhutan",2005,81,645
